timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2025-04-11 07:44:00,116.6800,116.7600,116.6800,116.7200,8483.69,1744357499999,990256.841800,821,5855.58,683511.965600,0
2025-04-11 07:45:00,116.7100,116.8500,116.6900,116.8400,9544.82,1744357559999,1114539.204200,1258,7131.87,832847.252200,0
2025-04-11 07:46:00,116.8400,116.8400,116.7400,116.7600,7995.21,1744357619999,933638.506400,828,4330.90,505745.314600,0
2025-04-11 07:47:00,116.7500,116.8700,116.7300,116.7300,9154.35,1744357679999,1069276.526700,1086,4729.47,552429.346100,0
2025-04-11 07:48:00,116.7400,116.7500,116.5800,116.6500,17399.73,1744357739999,2029453.362000,1403,3516.47,410159.334400,0
2025-04-11 07:49:00,116.6500,116.6900,116.4800,116.5100,10218.28,1744357799999,1191164.030500,1001,2715.90,316619.285500,0
2025-04-11 07:50:00,116.5100,116.6000,116.4900,116.5700,10801.57,1744357859999,1258794.530600,881,6315.99,736125.416000,0
2025-04-11 07:51:00,116.5600,116.6000,116.5200,116.5200,4708.51,1744357919999,548896.215200,705,1948.40,227154.030900,0
2025-04-11 07:52:00,116.5200,116.6500,116.5200,116.6100,10487.54,1744357979999,1222681.943700,1010,5645.61,658137.443500,0
2025-04-11 07:53:00,116.6000,116.7300,116.5900,116.6200,8686.03,1744358039999,1013346.289000,1165,3954.10,461320.344400,0
2025-04-11 07:54:00,116.6100,116.7100,116.6100,116.7000,9424.58,1744358099999,1099591.618500,737,7473.33,871937.685700,0
2025-04-11 07:55:00,116.6900,116.7300,116.6200,116.7000,4929.01,1744358159999,575168.297500,604,1829.04,213432.599800,0
2025-04-11 07:56:00,116.7000,116.7000,116.6500,116.6600,8956.16,1744358219999,1044962.444200,733,3364.61,392577.513600,0
2025-04-11 07:57:00,116.6500,116.7000,116.5100,116.5100,12106.47,1744358279999,1411549.665700,1163,3236.94,377481.902800,0
2025-04-11 07:58:00,116.5100,116.5100,116.4100,116.4200,7128.93,1744358339999,830233.155500,965,2156.31,251134.691800,0
2025-04-11 07:59:00,116.4200,116.5400,116.4200,116.5400,5310.25,1744358399999,618709.126000,706,2724.41,317422.131000,0
2025-04-11 08:00:00,116.5300,116.5800,116.2300,116.2300,35888.33,1744358459999,4177109.488000,3714,10123.35,1178375.495000,0
2025-04-11 08:01:00,116.2200,116.2800,115.7700,115.9800,113608.64,1744358519999,13176880.117800,6140,38746.56,4493526.546800,0
2025-04-11 08:02:00,115.9800,116.2500,115.8800,116.2200,54580.72,1744358579999,6336648.861200,2689,20736.22,2407981.652500,0
2025-04-11 08:03:00,116.2200,116.4800,115.9100,116.3200,135670.30,1744358639999,15775019.247700,6073,89173.26,10368428.116300,0
2025-04-11 08:04:00,116.3300,117.2000,116.3200,116.9400,138099.05,1744358699999,16126027.762200,8156,102237.72,11936037.798000,0
2025-04-11 08:05:00,116.9400,117.8500,116.9000,117.5600,191911.16,1744358759999,22554085.545200,12001,140960.13,16565389.088600,0
2025-04-11 08:06:00,117.5600,117.5600,117.0700,117.2200,76102.95,1744358819999,8924157.379500,7130,42097.50,4936518.627100,0
2025-04-11 08:07:00,117.2100,117.4500,117.1800,117.4100,33278.33,1744358879999,3903814.269100,2897,16664.29,1955124.153400,0
2025-04-11 08:08:00,117.4100,117.5900,117.2700,117.4300,41201.91,1744358939999,4837580.264900,2971,17603.79,2066805.422500,0
2025-04-11 08:09:00,117.4200,117.4200,117.1300,117.3000,32321.19,1744358999999,3788487.626800,2820,7995.89,937263.746700,0
2025-04-11 08:10:00,117.3000,117.4300,117.2200,117.4300,19533.66,1744359059999,2291520.148600,2225,8477.00,994493.690900,0
2025-04-11 08:11:00,117.4400,117.4400,116.7400,116.8300,46386.67,1744359119999,5428990.424800,3627,16280.92,1904920.125300,0
2025-04-11 08:12:00,116.8300,117.1300,116.8300,117.1300,18281.44,1744359179999,2139051.127300,2071,12151.37,1421769.295600,0
2025-04-11 08:13:00,117.1300,117.1600,116.9300,116.9300,9650.44,1744359239999,1129420.781300,1348,3064.18,358651.909100,0
2025-04-11 08:14:00,116.9300,116.9300,116.6800,116.8100,40154.98,1744359299999,4689267.774100,2895,8302.46,969691.006200,0
2025-04-11 08:15:00,116.8100,116.9100,116.7300,116.7800,17445.93,1744359359999,2037948.661600,1741,7098.54,829291.595700,0
2025-04-11 08:16:00,116.7800,116.7900,116.5600,116.6900,30076.76,1744359419999,3508178.037900,2331,11662.99,1360430.595900,0
2025-04-11 08:17:00,116.6800,116.7300,116.5300,116.6300,13180.79,1744359479999,1537090.907200,1659,3788.19,441830.674300,0
2025-04-11 08:18:00,116.6300,116.6300,116.4100,116.4300,33132.23,1744359539999,3859385.933100,2380,8311.37,968154.647400,0
2025-04-11 08:19:00,116.4300,116.4600,116.3000,116.3000,25847.88,1744359599999,3008757.327200,2743,13113.55,1526547.467600,0
2025-04-11 08:20:00,116.3000,116.4300,116.2900,116.3400,15569.00,1744359659999,1811428.175000,1720,7867.89,915471.428200,0
2025-04-11 08:21:00,116.3400,116.3500,116.0900,116.2600,38524.44,1744359719999,4477005.484200,2661,8180.96,950870.528700,0
2025-04-11 08:22:00,116.2600,116.4600,116.2500,116.3400,12716.31,1744359779999,1479845.835200,1557,7188.50,836521.309600,0
2025-04-11 08:23:00,116.3300,116.3300,116.1800,116.2300,12122.41,1744359839999,1409249.885200,1390,3291.86,382671.297200,0
2025-04-11 08:24:00,116.2200,116.4000,116.2200,116.3100,7465.54,1744359899999,868493.883700,1084,3366.17,391547.242600,0
2025-04-11 08:25:00,116.3100,116.4700,116.3100,116.4400,7681.46,1744359959999,894052.636000,1173,4536.18,527973.145700,0
2025-04-11 08:26:00,116.4300,116.7700,116.4300,116.6500,22343.09,1744360019999,2606191.524700,1806,16433.33,1916706.792200,0
2025-04-11 08:27:00,116.6400,116.6500,116.4900,116.5200,11570.30,1744360079999,1348739.075100,1257,3503.46,408487.713200,0
2025-04-11 08:28:00,116.5100,116.6000,116.4200,116.5700,13172.18,1744360139999,1534372.971200,1431,4867.05,567076.849500,0
2025-04-11 08:29:00,116.5800,116.6100,116.4800,116.5500,9731.67,1744360199999,1134240.038400,1217,6583.19,767306.673200,0
2025-04-11 08:30:00,116.5400,116.7000,116.4900,116.6600,10773.78,1744360259999,1256090.397200,1313,7356.07,857644.247200,0
2025-04-11 08:31:00,116.6600,116.8300,116.5800,116.6100,14079.84,1744360319999,1643265.104100,1657,7282.29,849956.962500,0
2025-04-11 08:32:00,116.6100,116.6500,116.5200,116.5300,7880.08,1744360379999,918893.287500,1072,3439.04,401090.087700,0
2025-04-11 08:33:00,116.5200,116.5800,116.4800,116.4900,7500.99,1744360439999,874039.077500,1178,2874.35,334946.145900,0
2025-04-11 08:34:00,116.5000,116.5900,116.4300,116.4400,6542.38,1744360499999,762374.250200,998,2922.43,340563.680300,0
2025-04-11 08:35:00,116.4300,116.4900,116.3900,116.4900,14784.42,1744360559999,1721498.175600,1313,6339.84,738301.886300,0
2025-04-11 08:36:00,116.4900,116.7000,116.4900,116.7000,14280.02,1744360619999,1665219.848400,1367,8614.21,1004369.675800,0
2025-04-11 08:37:00,116.6900,116.9700,116.6900,116.9500,15693.73,1744360679999,1833583.491500,1760,12596.83,1471672.245000,0
2025-04-11 08:38:00,116.9600,117.2600,116.8900,117.1800,31938.46,1744360739999,3740820.930300,2647,23866.12,2795654.707200,0
2025-04-11 08:39:00,117.1700,117.5500,117.1500,117.1900,30720.37,1744360799999,3604943.163100,3034,19399.38,2276785.324500,0
2025-04-11 08:40:00,117.1800,117.2800,116.9500,116.9500,24973.19,1744360859999,2924550.217300,2428,4962.68,581233.407000,0
2025-04-11 08:41:00,116.9400,117.1600,116.9300,117.0200,12479.40,1744360919999,1460508.993000,1538,6027.85,705390.994700,0
2025-04-11 08:42:00,117.0100,117.1700,117.0100,117.1400,9246.37,1744360979999,1082770.765100,1290,4813.36,563667.836900,0
2025-04-11 08:43:00,117.1300,117.1600,116.8900,116.9500,11764.66,1744361039999,1376621.851100,1342,3432.21,401562.268300,0
2025-04-11 08:44:00,116.9500,117.1700,116.9400,117.1200,10923.57,1744361099999,1278847.171100,1261,6801.87,796272.784200,0
2025-04-11 08:45:00,117.1200,117.4900,117.0700,117.0900,45625.14,1744361159999,5350541.059100,3850,34305.77,4023440.790100,0
2025-04-11 08:46:00,117.0800,117.1000,116.8600,116.9600,20046.84,1744361219999,2344823.157900,1752,9472.16,1108026.464700,0
2025-04-11 08:47:00,116.9700,117.2300,116.9700,117.1100,10645.03,1744361279999,1246708.499400,1417,6928.97,811431.774400,0
2025-04-11 08:48:00,117.1200,117.1400,116.8600,116.9500,26636.64,1744361339999,3117301.449400,1732,16939.17,1982620.429700,0
2025-04-11 08:49:00,116.9500,117.0000,116.7800,116.8900,14787.65,1744361399999,1728045.654000,1607,5789.68,676595.699000,0
2025-04-11 08:50:00,116.8900,117.1900,116.8600,117.1800,27519.23,1744361459999,3221797.996600,1774,19888.11,2328393.559700,0
2025-04-11 08:51:00,117.1800,117.2000,117.0600,117.1200,12195.86,1744361519999,1428576.051000,1195,2696.05,315796.995700,0
2025-04-11 08:52:00,117.1300,117.2100,117.0500,117.0500,9104.49,1744361579999,1066635.445300,1117,3533.33,414018.524900,0
2025-04-11 08:53:00,117.0500,117.1200,117.0000,117.0600,6453.96,1744361639999,755468.142600,1070,1489.94,174409.745000,0
2025-04-11 08:54:00,117.0700,117.1200,117.0200,117.0700,6137.38,1744361699999,718454.130400,898,2746.26,321475.840100,0
2025-04-11 08:55:00,117.0600,117.1800,117.0600,117.1400,9497.08,1744361759999,1112434.637700,1094,3985.55,466834.414000,0
2025-04-11 08:56:00,117.1400,117.2400,117.0800,117.1900,8504.12,1744361819999,996578.648700,1091,4684.32,548972.689200,0
2025-04-11 08:57:00,117.1900,117.3200,117.1900,117.2800,9717.85,1744361879999,1139427.757100,1099,6247.91,732614.006300,0
2025-04-11 08:58:00,117.2700,117.4500,117.2100,117.4200,18930.55,1744361939999,2221404.690700,1613,13962.34,1638538.782400,0
2025-04-11 08:59:00,117.4200,117.5700,117.3900,117.5200,38305.30,1744361999999,4500834.675600,3224,26431.29,3105872.949900,0
2025-04-11 09:00:00,117.5200,117.7400,117.4700,117.7300,28892.37,1744362059999,3398084.022200,2754,20415.94,2401177.320000,0
2025-04-11 09:01:00,117.7300,117.7500,117.4600,117.4700,26073.75,1744362119999,3067315.020700,2540,8876.06,1044388.416900,0
2025-04-11 09:02:00,117.4700,117.6900,117.4000,117.5400,32887.30,1744362179999,3865110.060600,2512,15471.87,1818249.393600,0
2025-04-11 09:03:00,117.5400,117.5400,117.2900,117.3500,13270.00,1744362239999,1557614.782300,1696,4300.72,504822.579000,0
2025-04-11 09:04:00,117.3600,117.3700,117.2100,117.2800,19519.21,1744362299999,2289501.688300,1875,5190.83,608845.967700,0
2025-04-11 09:05:00,117.2800,117.3300,117.1100,117.2900,13851.90,1744362359999,1623486.736800,1442,3333.34,390725.964500,0
2025-04-11 09:06:00,117.2800,117.2900,117.1200,117.1300,6058.61,1744362419999,710122.180700,929,2682.78,314457.856100,0
2025-04-11 09:07:00,117.1300,117.1700,117.1100,117.1400,1704.14,1744362479999,199622.763300,266,971.53,113808.270600,0
