timestamp,order_book
2025-04-08T10:03:44.669157,"{""symbol"": ""BTC/USDT"", ""bids"": [[79509.71, 0.07896], [79509.7, 0.00939], [79509.69, 7e-05], [79509.0, 7e-05], [79508.99, 7e-05], [79508.98, 7e-05], [79508.97, 0.00021], [79508.96, 0.00647], [79508.89, 7e-05], [79508.01, 0.00026], [79508.0, 0.07137], [79506.23, 8e-05], [79506.22, 0.02024], [79506.01, 0.00018], [79506.0, 0.07137], [79504.96, 0.00201], [79504.94, 0.00013], [79504.01, 0.0666], [79504.0, 0.07137], [79503.77, 0.00072]], ""asks"": [[79509.72, 4.20273], [79509.73, 0.00075], [79509.82, 0.00021], [79509.83, 0.02826], [79509.89, 0.00205], [79509.99, 0.00021], [79510.0, 0.07137], [79510.18, 0.00015], [79511.0, 0.00014], [79511.01, 0.06288], [79511.03, 0.00014], [79511.04, 0.48228], [79511.05, 0.62826], [79511.07, 0.83038], [79511.73, 0.02515], [79511.93, 0.02515], [79511.97, 0.00629], [79511.98, 0.02515], [79511.99, 0.00022], [79512.0, 0.0733]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058543078}"
2025-04-08T10:03:45.082022,"{""symbol"": ""BTC/USDT"", ""bids"": [[79509.71, 0.07896], [79509.7, 0.00939], [79509.69, 7e-05], [79509.0, 7e-05], [79508.99, 7e-05], [79508.98, 7e-05], [79508.97, 0.00021], [79508.96, 0.00647], [79508.89, 7e-05], [79508.01, 0.00026], [79508.0, 0.07137], [79506.23, 8e-05], [79506.22, 0.02024], [79506.01, 0.00018], [79506.0, 0.07137], [79504.96, 0.00201], [79504.94, 0.00013], [79504.01, 0.0666], [79504.0, 0.07137], [79503.88, 8e-05]], ""asks"": [[79509.72, 3.65644], [79509.73, 0.00075], [79509.82, 0.00021], [79509.83, 0.02826], [79509.89, 0.00205], [79509.99, 0.00021], [79510.0, 0.07137], [79510.18, 0.00015], [79511.0, 0.00014], [79511.01, 0.06288], [79511.03, 0.00014], [79511.04, 0.48228], [79511.05, 0.62826], [79511.07, 0.83038], [79511.73, 0.02515], [79511.93, 0.02515], [79511.97, 0.00629], [79511.98, 0.02515], [79511.99, 0.00022], [79512.0, 0.0733]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058543166}"
2025-04-08T10:03:45.495139,"{""symbol"": ""BTC/USDT"", ""bids"": [[79509.71, 0.05967], [79509.7, 0.02096], [79509.69, 7e-05], [79509.0, 7e-05], [79508.99, 7e-05], [79508.98, 7e-05], [79508.97, 0.00021], [79508.96, 0.00647], [79508.89, 7e-05], [79508.01, 0.0004], [79508.0, 0.07137], [79506.23, 8e-05], [79506.22, 0.02024], [79506.01, 0.00018], [79506.0, 0.07137], [79505.16, 0.00201], [79504.94, 0.00013], [79504.01, 0.0666], [79504.0, 0.07137], [79503.77, 0.00072]], ""asks"": [[79509.72, 3.67891], [79509.73, 0.00075], [79509.82, 0.00021], [79509.83, 0.02826], [79509.89, 0.00205], [79509.99, 0.00021], [79510.0, 0.07137], [79510.18, 0.00015], [79511.0, 0.00014], [79511.01, 0.06288], [79511.03, 0.00014], [79511.04, 0.48228], [79511.05, 0.62826], [79511.07, 0.83038], [79511.73, 0.02515], [79511.93, 0.02515], [79511.98, 0.02515], [79511.99, 0.00022], [79512.0, 0.0733], [79512.11, 0.02515]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058543307}"
2025-04-08T10:03:46.377136,"{""symbol"": ""BTC/USDT"", ""bids"": [[79509.71, 0.21131], [79509.7, 0.02096], [79509.69, 7e-05], [79509.0, 7e-05], [79508.99, 7e-05], [79508.98, 7e-05], [79508.97, 0.00021], [79508.96, 0.00647], [79508.89, 7e-05], [79508.01, 0.0004], [79508.0, 0.07137], [79506.78, 8e-05], [79506.23, 8e-05], [79506.22, 0.02024], [79506.01, 0.00018], [79506.0, 0.07137], [79505.21, 0.00201], [79504.94, 0.00013], [79504.01, 0.30746], [79504.0, 0.07137]], ""asks"": [[79509.72, 3.10243], [79509.73, 0.00075], [79509.82, 0.00021], [79509.83, 0.02826], [79509.89, 0.00205], [79509.99, 0.00021], [79510.0, 0.07137], [79510.18, 0.00015], [79511.03, 0.00014], [79511.04, 0.48228], [79511.05, 0.62826], [79511.07, 0.83038], [79511.73, 0.02515], [79511.98, 0.02515], [79511.99, 0.00022], [79512.0, 0.0733], [79512.11, 0.02515], [79512.79, 0.79041], [79512.8, 0.0503], [79513.02, 0.06288]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058543497}"
2025-04-08T10:03:46.800164,"{""symbol"": ""BTC/USDT"", ""bids"": [[79509.71, 0.21132], [79509.7, 0.0199], [79509.69, 7e-05], [79509.0, 7e-05], [79508.99, 7e-05], [79508.98, 7e-05], [79508.97, 0.00021], [79508.96, 0.00647], [79508.89, 7e-05], [79508.01, 0.0004], [79508.0, 0.07137], [79506.78, 8e-05], [79506.23, 8e-05], [79506.22, 0.02024], [79506.01, 0.00018], [79506.0, 0.07137], [79505.21, 0.00201], [79504.94, 0.00013], [79504.01, 0.30746], [79504.0, 0.07137]], ""asks"": [[79509.72, 3.63166], [79509.73, 0.00075], [79509.82, 0.00021], [79509.83, 0.02826], [79509.89, 0.00205], [79509.99, 0.00021], [79510.0, 0.07137], [79510.18, 0.00015], [79511.03, 0.00014], [79511.04, 0.48228], [79511.05, 0.62826], [79511.07, 0.83038], [79511.51, 0.02515], [79511.73, 0.02515], [79511.99, 0.00022], [79512.0, 0.0733], [79512.11, 0.02515], [79512.79, 0.79041], [79512.8, 0.0503], [79513.21, 0.01764]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058543599}"
2025-04-08T10:03:47.215208,"{""symbol"": ""BTC/USDT"", ""bids"": [[79509.71, 0.22907], [79509.7, 0.00046], [79509.69, 7e-05], [79509.0, 7e-05], [79508.99, 7e-05], [79508.98, 7e-05], [79508.97, 0.00021], [79508.96, 0.00647], [79508.89, 7e-05], [79508.01, 0.0004], [79508.0, 0.07137], [79506.23, 8e-05], [79506.22, 0.02024], [79506.15, 8e-05], [79506.01, 0.00018], [79506.0, 0.07137], [79505.21, 0.00201], [79504.94, 0.00013], [79504.01, 0.30746], [79504.0, 0.07137]], ""asks"": [[79509.72, 3.631], [79509.73, 0.00075], [79509.82, 0.00021], [79509.83, 0.02826], [79509.89, 0.00205], [79509.99, 0.00021], [79510.0, 0.07137], [79510.18, 0.00015], [79511.0, 0.00014], [79511.01, 0.06288], [79511.03, 0.00014], [79511.04, 0.48228], [79511.05, 0.62826], [79511.07, 0.83038], [79511.51, 0.02515], [79511.73, 0.02515], [79511.99, 0.00022], [79512.0, 0.0733], [79512.11, 0.02515], [79512.16, 0.06288]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058543695}"
2025-04-08T10:03:47.647855,"{""symbol"": ""BTC/USDT"", ""bids"": [[79509.7, 0.04015], [79509.69, 0.00014], [79509.0, 7e-05], [79508.99, 7e-05], [79508.98, 7e-05], [79508.97, 0.00021], [79508.96, 0.00647], [79508.89, 0.00014], [79508.01, 0.00026], [79507.31, 7e-05], [79506.23, 0.00022], [79506.22, 0.02024], [79506.01, 0.00011], [79506.0, 0.07137], [79505.89, 0.00202], [79504.94, 0.00013], [79504.0, 0.07137], [79503.77, 0.00072], [79503.76, 0.00352], [79503.5, 0.07425]], ""asks"": [[79509.71, 8.11751], [79509.72, 3.88159], [79509.73, 0.00075], [79509.82, 7e-05], [79509.83, 0.02826], [79509.89, 0.00205], [79509.99, 7e-05], [79510.0, 0.07137], [79510.18, 8e-05], [79510.33, 0.02515], [79510.5, 0.04], [79511.01, 0.06288], [79511.05, 0.62826], [79511.51, 0.02515], [79511.73, 0.02515], [79511.99, 0.00022], [79512.0, 0.0733], [79512.11, 0.02515], [79512.16, 0.06288], [79512.51, 0.12576]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058544016}"
2025-04-08T10:03:48.073015,"{""symbol"": ""BTC/USDT"", ""bids"": [[79509.7, 0.08072], [79509.69, 0.00046], [79509.0, 7e-05], [79508.99, 7e-05], [79508.98, 7e-05], [79508.97, 0.00021], [79508.96, 0.00446], [79508.89, 0.00014], [79508.01, 0.00016], [79508.0, 0.07137], [79506.23, 0.00022], [79506.22, 0.02024], [79506.01, 0.00011], [79506.0, 0.07137], [79505.87, 0.00201], [79504.94, 0.00013], [79504.55, 8e-05], [79504.01, 8e-05], [79504.0, 0.07137], [79503.77, 0.00072]], ""asks"": [[79509.71, 8.21204], [79509.72, 1.69116], [79509.73, 0.00035], [79509.82, 7e-05], [79509.83, 0.02826], [79509.87, 0.00204], [79509.89, 7e-05], [79509.99, 7e-05], [79510.0, 0.0713], [79510.18, 8e-05], [79510.33, 0.02515], [79510.5, 0.04], [79510.69, 0.00186], [79511.01, 0.06288], [79511.05, 0.62826], [79511.51, 0.02515], [79511.73, 0.02515], [79511.99, 0.00022], [79512.0, 0.0733], [79512.11, 0.02515]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058544411}"
2025-04-08T10:03:48.501032,"{""symbol"": ""BTC/USDT"", ""bids"": [[79509.7, 1.84441], [79509.69, 0.00046], [79509.0, 7e-05], [79508.99, 7e-05], [79508.98, 7e-05], [79508.97, 0.00021], [79508.96, 0.00446], [79508.89, 0.00014], [79508.03, 9e-05], [79508.02, 0.06463], [79508.01, 0.0003], [79508.0, 0.07137], [79507.8, 8e-05], [79506.23, 8e-05], [79506.22, 0.02024], [79506.01, 0.00011], [79506.0, 0.07137], [79505.81, 0.00202], [79504.94, 0.00013], [79504.01, 0.30786]], ""asks"": [[79509.71, 5.09883], [79509.72, 1.291], [79509.73, 0.00035], [79509.82, 7e-05], [79509.83, 7e-05], [79509.87, 0.00204], [79509.89, 7e-05], [79509.99, 7e-05], [79510.0, 0.0713], [79510.18, 8e-05], [79510.49, 0.00629], [79510.5, 0.04], [79510.69, 0.00406], [79511.04, 0.22697], [79511.05, 0.62826], [79511.23, 0.02515], [79511.99, 0.00472], [79512.0, 0.0733], [79512.18, 0.02819], [79512.79, 0.46478]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058544708}"
2025-04-08T10:03:48.926047,"{""symbol"": ""BTC/USDT"", ""bids"": [[79509.7, 1.83076], [79509.69, 0.00046], [79509.0, 7e-05], [79508.99, 7e-05], [79508.98, 7e-05], [79508.97, 0.00021], [79508.96, 0.00446], [79508.95, 7e-05], [79508.89, 7e-05], [79508.03, 9e-05], [79508.02, 0.06463], [79508.01, 0.0003], [79508.0, 0.07137], [79506.4, 0.05037], [79506.23, 8e-05], [79506.22, 0.02024], [79506.01, 0.00011], [79506.0, 0.07137], [79505.81, 0.00202], [79504.94, 0.00013]], ""asks"": [[79509.71, 3.81668], [79509.72, 1.291], [79509.73, 0.00035], [79509.82, 7e-05], [79509.83, 7e-05], [79509.87, 0.00204], [79509.89, 7e-05], [79509.99, 7e-05], [79510.0, 0.0713], [79510.18, 8e-05], [79510.5, 0.04], [79511.03, 0.00629], [79511.04, 0.22697], [79511.05, 0.62826], [79511.99, 0.00472], [79512.0, 0.0733], [79512.18, 0.02819], [79512.79, 0.21964], [79512.8, 0.0503], [79512.89, 0.00406]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058544871}"
2025-04-08T10:03:49.339047,"{""symbol"": ""BTC/USDT"", ""bids"": [[79509.7, 1.26076], [79509.69, 0.02266], [79509.0, 7e-05], [79508.99, 7e-05], [79508.98, 7e-05], [79508.97, 7e-05], [79508.96, 0.00446], [79508.95, 7e-05], [79508.89, 7e-05], [79508.03, 9e-05], [79508.02, 0.06463], [79508.01, 0.0003], [79508.0, 0.07137], [79506.4, 0.05037], [79506.23, 8e-05], [79506.22, 0.02024], [79506.01, 0.00011], [79506.0, 0.07137], [79505.5, 0.00202], [79504.94, 0.00013]], ""asks"": [[79509.71, 4.38394], [79509.72, 1.291], [79509.73, 0.00035], [79509.82, 7e-05], [79509.83, 7e-05], [79509.87, 0.00204], [79509.89, 7e-05], [79509.99, 7e-05], [79510.0, 0.0713], [79510.18, 8e-05], [79510.5, 0.04], [79511.04, 0.22697], [79511.05, 0.62826], [79511.75, 0.02515], [79511.99, 0.00472], [79512.0, 0.0733], [79512.18, 0.02819], [79512.24, 0.02515], [79512.79, 0.33486], [79512.8, 0.0503]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058544972}"
2025-04-08T10:03:50.227907,"{""symbol"": ""BTC/USDT"", ""bids"": [[79509.7, 1.8208], [79509.69, 0.00046], [79509.49, 7e-05], [79509.21, 0.00015], [79509.0, 7e-05], [79508.99, 7e-05], [79508.98, 7e-05], [79508.97, 0.00021], [79508.96, 0.00439], [79508.89, 7e-05], [79508.03, 9e-05], [79508.02, 0.06463], [79508.01, 0.0003], [79508.0, 0.07137], [79506.4, 0.05037], [79506.23, 8e-05], [79506.22, 0.02024], [79506.01, 0.00011], [79506.0, 0.07137], [79505.5, 0.00202]], ""asks"": [[79509.71, 3.83822], [79509.72, 1.291], [79509.73, 0.00035], [79509.82, 7e-05], [79509.83, 7e-05], [79509.87, 0.00204], [79509.89, 7e-05], [79509.99, 7e-05], [79510.0, 0.0713], [79510.18, 8e-05], [79510.5, 0.04], [79511.03, 0.00629], [79511.04, 0.24298], [79511.05, 0.62826], [79511.99, 0.00472], [79512.0, 0.0733], [79512.18, 0.02819], [79512.76, 0.13603], [79512.8, 0.0503], [79512.89, 0.00406]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058545180}"
2025-04-08T10:03:50.661938,"{""symbol"": ""BTC/USDT"", ""bids"": [[79509.7, 1.81979], [79509.69, 0.00046], [79509.49, 7e-05], [79509.21, 7e-05], [79509.0, 7e-05], [79508.99, 7e-05], [79508.98, 7e-05], [79508.97, 0.00021], [79508.96, 0.00439], [79508.89, 7e-05], [79508.03, 9e-05], [79508.02, 0.06463], [79508.01, 0.0003], [79508.0, 0.07137], [79507.95, 8e-05], [79507.31, 0.00201], [79506.4, 0.05037], [79506.23, 8e-05], [79506.22, 0.02024], [79506.01, 0.00011]], ""asks"": [[79509.71, 3.84707], [79509.72, 1.291], [79509.73, 0.00035], [79509.82, 7e-05], [79509.83, 7e-05], [79509.87, 0.00204], [79509.89, 7e-05], [79509.99, 7e-05], [79510.0, 0.0713], [79510.18, 8e-05], [79510.5, 0.04], [79511.03, 0.00629], [79511.04, 0.24298], [79511.05, 0.62826], [79511.99, 0.00472], [79512.0, 0.0733], [79512.07, 0.02515], [79512.18, 0.02819], [79512.76, 0.13603], [79512.8, 0.0503]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058545259}"
2025-04-08T10:03:51.075948,"{""symbol"": ""BTC/USDT"", ""bids"": [[79509.7, 2.10225], [79509.69, 0.00046], [79509.49, 7e-05], [79509.45, 0.00015], [79509.21, 7e-05], [79509.0, 7e-05], [79508.99, 7e-05], [79508.98, 7e-05], [79508.97, 0.00014], [79508.96, 0.00439], [79508.89, 7e-05], [79508.03, 9e-05], [79508.02, 0.06463], [79508.01, 0.0003], [79508.0, 0.07137], [79507.31, 0.00201], [79506.4, 0.05037], [79506.23, 8e-05], [79506.22, 0.02024], [79506.01, 0.00011]], ""asks"": [[79509.71, 3.43898], [79509.72, 1.291], [79509.73, 0.00035], [79509.82, 7e-05], [79509.83, 7e-05], [79509.87, 0.00204], [79509.89, 7e-05], [79509.99, 7e-05], [79510.0, 0.0713], [79510.18, 8e-05], [79510.5, 0.04], [79511.04, 0.24298], [79511.05, 0.62826], [79511.99, 0.00472], [79512.0, 0.0733], [79512.18, 0.02819], [79512.75, 0.00486], [79512.76, 0.13603], [79512.8, 0.0503], [79512.89, 0.00406]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058545342}"
2025-04-08T10:03:51.489940,"{""symbol"": ""BTC/USDT"", ""bids"": [[79509.71, 5.10823], [79509.7, 1.18408], [79509.69, 0.00046], [79509.49, 7e-05], [79509.45, 0.00015], [79509.21, 7e-05], [79509.01, 0.00014], [79509.0, 0.83055], [79508.96, 0.00439], [79508.89, 7e-05], [79508.01, 0.00016], [79508.0, 0.07137], [79507.71, 0.02826], [79507.44, 0.00201], [79506.77, 0.17044], [79506.4, 0.05037], [79506.23, 8e-05], [79506.22, 0.02024], [79506.01, 0.00011], [79506.0, 0.07137]], ""asks"": [[79509.72, 1.19767], [79509.73, 0.00035], [79509.82, 7e-05], [79509.83, 7e-05], [79509.87, 0.00204], [79509.9, 0.00209], [79510.18, 0.00015], [79510.69, 0.02663], [79511.7, 0.00027], [79511.83, 0.00014], [79511.84, 0.83038], [79512.0, 0.002], [79513.21, 0.01764], [79513.45, 0.00013], [79513.53, 8e-05], [79513.58, 0.01], [79514.0, 0.0713], [79514.22, 7e-05], [79514.47, 7e-05], [79514.49, 0.00013]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058546022}"
2025-04-08T10:03:51.903929,"{""symbol"": ""BTC/USDT"", ""bids"": [[79509.71, 5.99534], [79509.7, 1.02821], [79509.69, 7e-05], [79509.49, 7e-05], [79509.45, 0.00015], [79509.21, 7e-05], [79509.01, 7e-05], [79509.0, 0.83055], [79508.96, 0.00439], [79508.9, 0.15528], [79508.01, 0.00016], [79508.0, 0.07137], [79507.71, 0.02999], [79507.44, 0.00201], [79506.77, 0.00353], [79506.4, 0.05037], [79506.23, 8e-05], [79506.22, 0.02024], [79506.01, 0.00011], [79506.0, 0.07137]], ""asks"": [[79509.72, 1.204], [79509.73, 0.00075], [79509.82, 7e-05], [79509.83, 7e-05], [79509.87, 7e-05], [79509.88, 0.00205], [79509.9, 7e-05], [79509.91, 0.00209], [79510.18, 8e-05], [79510.68, 0.00014], [79510.69, 0.02663], [79511.7, 0.0002], [79512.0, 0.002], [79513.2, 0.00014], [79513.21, 0.01764], [79513.45, 0.00013], [79513.53, 8e-05], [79513.58, 0.01], [79514.22, 7e-05], [79514.47, 7e-05]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058546281}"
2025-04-08T10:03:52.316941,"{""symbol"": ""BTC/USDT"", ""bids"": [[79509.71, 5.95915], [79509.7, 1.02821], [79509.69, 7e-05], [79509.49, 7e-05], [79509.45, 0.00015], [79509.21, 7e-05], [79509.01, 7e-05], [79509.0, 0.83055], [79508.96, 0.00439], [79508.9, 0.15528], [79508.43, 0.00201], [79508.1, 7e-05], [79508.01, 0.00016], [79508.0, 0.07137], [79507.71, 0.02999], [79507.41, 0.0045], [79506.77, 0.00353], [79506.4, 0.05037], [79506.23, 8e-05], [79506.22, 0.02024]], ""asks"": [[79509.72, 1.22793], [79509.73, 0.00075], [79509.82, 7e-05], [79509.83, 7e-05], [79509.87, 7e-05], [79509.88, 0.00205], [79509.9, 7e-05], [79509.91, 0.00209], [79510.18, 8e-05], [79511.7, 0.0002], [79512.0, 0.002], [79513.2, 0.00014], [79513.21, 0.01764], [79513.45, 0.00013], [79513.53, 0.00022], [79513.54, 0.83036], [79513.58, 0.01], [79514.0, 0.0713], [79514.22, 7e-05], [79514.47, 7e-05]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058546462}"
2025-04-08T10:03:52.731949,"{""symbol"": ""BTC/USDT"", ""bids"": [[79509.71, 5.22912], [79509.7, 0.94843], [79509.69, 7e-05], [79509.49, 7e-05], [79509.45, 0.00015], [79509.43, 0.83054], [79509.21, 7e-05], [79509.01, 7e-05], [79508.96, 0.00439], [79508.89, 7e-05], [79508.43, 0.00201], [79508.1, 7e-05], [79508.01, 0.00016], [79508.0, 0.07137], [79507.71, 0.02999], [79507.41, 0.0045], [79506.77, 0.00353], [79506.4, 0.05037], [79506.23, 8e-05], [79506.22, 0.02024]], ""asks"": [[79509.72, 2.20526], [79509.73, 0.00075], [79509.82, 7e-05], [79509.83, 7e-05], [79509.87, 7e-05], [79509.88, 0.00205], [79509.9, 7e-05], [79509.91, 0.00209], [79510.18, 8e-05], [79511.7, 0.0002], [79511.97, 0.00014], [79511.98, 0.01473], [79511.99, 0.00014], [79512.0, 0.0733], [79513.21, 0.01764], [79513.45, 0.00013], [79513.53, 8e-05], [79513.55, 0.00014], [79513.56, 0.04607], [79513.58, 0.01]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058546698}"
2025-04-08T10:03:53.157890,"{""symbol"": ""BTC/USDT"", ""bids"": [[79509.71, 6.07181], [79509.7, 0.94843], [79509.69, 7e-05], [79509.49, 7e-05], [79509.45, 0.00015], [79509.43, 0.83054], [79509.21, 7e-05], [79509.01, 7e-05], [79508.96, 0.00439], [79508.89, 7e-05], [79508.43, 0.00201], [79508.1, 7e-05], [79508.01, 0.00016], [79508.0, 0.07137], [79507.71, 0.00173], [79507.41, 0.0045], [79506.77, 0.00353], [79506.4, 0.05037], [79506.23, 8e-05], [79506.22, 0.02024]], ""asks"": [[79509.72, 1.22471], [79509.73, 0.00075], [79509.82, 7e-05], [79509.83, 7e-05], [79509.87, 7e-05], [79509.88, 0.00205], [79509.9, 7e-05], [79509.91, 0.00209], [79510.18, 8e-05], [79511.49, 0.00014], [79511.5, 0.83038], [79511.7, 0.0002], [79512.0, 0.002], [79513.21, 0.01764], [79513.45, 0.00013], [79513.53, 8e-05], [79513.56, 0.05448], [79513.58, 0.01], [79514.0, 0.0713], [79514.22, 7e-05]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058546854}"
2025-04-08T10:03:53.585794,"{""symbol"": ""BTC/USDT"", ""bids"": [[79509.71, 5.60209], [79509.7, 0.94843], [79509.69, 7e-05], [79509.49, 7e-05], [79509.45, 0.00015], [79509.43, 0.83054], [79509.21, 7e-05], [79509.01, 7e-05], [79508.96, 0.00439], [79508.89, 7e-05], [79508.01, 0.00016], [79508.0, 0.07137], [79507.71, 0.00173], [79507.41, 0.0045], [79507.27, 0.17291], [79506.77, 0.00353], [79506.4, 0.05037], [79506.23, 8e-05], [79506.22, 0.02024], [79506.01, 0.00011]], ""asks"": [[79509.72, 1.22471], [79509.73, 0.00075], [79509.82, 7e-05], [79509.83, 7e-05], [79509.87, 7e-05], [79509.88, 0.00205], [79509.9, 7e-05], [79509.91, 0.00209], [79510.18, 8e-05], [79511.49, 0.00014], [79511.5, 0.83038], [79511.7, 0.0002], [79512.0, 0.002], [79513.21, 0.01764], [79513.45, 0.00013], [79513.53, 8e-05], [79513.56, 0.03975], [79513.58, 0.01], [79514.0, 0.0713], [79514.22, 7e-05]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058546934}"
2025-04-08T10:03:53.996729,"{""symbol"": ""BTC/USDT"", ""bids"": [[79509.71, 4.94026], [79509.7, 0.94843], [79509.69, 7e-05], [79509.49, 7e-05], [79509.45, 0.00015], [79509.43, 7e-05], [79509.21, 7e-05], [79509.01, 7e-05], [79508.96, 0.00439], [79508.89, 7e-05], [79508.01, 0.00016], [79508.0, 0.07137], [79507.71, 0.00173], [79507.41, 0.0045], [79507.4, 0.83049], [79506.77, 0.00353], [79506.4, 0.05037], [79506.23, 8e-05], [79506.22, 0.02024], [79506.01, 0.00011]], ""asks"": [[79509.72, 2.3936], [79509.73, 0.00075], [79509.82, 7e-05], [79509.83, 7e-05], [79509.87, 7e-05], [79509.88, 0.00219], [79509.89, 0.34707], [79509.9, 0.83047], [79509.91, 0.00202], [79510.18, 8e-05], [79511.7, 0.0002], [79512.0, 0.0733], [79513.21, 0.01764], [79513.45, 0.00013], [79513.53, 8e-05], [79513.56, 0.03975], [79513.58, 0.01], [79513.99, 0.00629], [79514.0, 0.0713], [79514.22, 7e-05]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058547072}"
2025-04-08T10:03:54.409857,"{""symbol"": ""BTC/USDT"", ""bids"": [[79509.71, 3.24113], [79509.7, 0.04668], [79509.69, 7e-05], [79509.49, 7e-05], [79509.45, 7e-05], [79509.43, 7e-05], [79509.21, 7e-05], [79509.01, 7e-05], [79508.96, 0.00439], [79508.89, 7e-05], [79508.01, 0.0003], [79508.0, 0.07137], [79507.41, 0.0045], [79506.55, 0.8305], [79506.4, 0.05037], [79506.23, 8e-05], [79506.22, 0.02024], [79506.01, 0.00011], [79506.0, 0.07137], [79505.9, 0.07985]], ""asks"": [[79509.72, 2.03408], [79509.73, 0.00075], [79509.74, 0.00021], [79509.75, 0.02034], [79509.82, 7e-05], [79509.83, 7e-05], [79509.87, 7e-05], [79509.88, 0.00219], [79509.89, 0.27194], [79509.9, 0.8304], [79509.91, 0.00202], [79510.18, 8e-05], [79511.7, 0.0002], [79512.0, 0.0733], [79513.21, 0.01764], [79513.45, 0.00013], [79513.51, 0.04577], [79513.53, 8e-05], [79513.58, 0.01], [79514.0, 0.0713]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058547380}"
2025-04-08T10:03:54.822835,"{""symbol"": ""BTC/USDT"", ""bids"": [[79509.71, 3.24113], [79509.7, 0.04668], [79509.69, 7e-05], [79509.49, 7e-05], [79509.45, 7e-05], [79509.43, 7e-05], [79509.21, 7e-05], [79509.01, 7e-05], [79508.96, 0.00439], [79508.89, 7e-05], [79508.22, 0.36569], [79508.21, 0.83048], [79508.1, 7e-05], [79508.01, 0.00016], [79508.0, 0.07137], [79507.41, 0.0045], [79506.4, 0.05037], [79506.23, 8e-05], [79506.22, 0.02024], [79506.01, 0.00011]], ""asks"": [[79509.72, 1.87376], [79509.73, 0.00075], [79509.74, 0.00021], [79509.75, 0.02034], [79509.82, 7e-05], [79509.83, 7e-05], [79509.87, 7e-05], [79509.88, 0.00219], [79509.89, 0.27194], [79509.9, 0.8304], [79509.91, 0.00202], [79510.18, 8e-05], [79511.7, 0.0002], [79512.0, 0.0733], [79513.21, 0.01764], [79513.45, 0.00013], [79513.51, 0.04577], [79513.53, 8e-05], [79513.58, 0.01], [79514.0, 0.0713]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058547546}"
2025-04-08T10:03:55.241114,"{""symbol"": ""BTC/USDT"", ""bids"": [[79509.71, 3.61209], [79509.7, 0.04668], [79509.69, 7e-05], [79509.49, 7e-05], [79509.45, 7e-05], [79509.43, 7e-05], [79509.21, 7e-05], [79509.01, 7e-05], [79508.96, 0.00439], [79508.89, 7e-05], [79508.22, 0.36569], [79508.21, 0.83048], [79508.1, 7e-05], [79508.01, 0.00016], [79508.0, 0.07137], [79507.41, 0.0045], [79506.4, 0.05037], [79506.23, 8e-05], [79506.22, 0.02024], [79506.08, 0.15979]], ""asks"": [[79509.72, 1.6954], [79509.73, 0.00075], [79509.74, 0.00021], [79509.75, 0.02034], [79509.82, 7e-05], [79509.83, 7e-05], [79509.87, 7e-05], [79509.88, 0.00205], [79509.89, 0.00014], [79509.9, 0.8304], [79509.91, 0.00202], [79510.18, 8e-05], [79511.7, 0.0002], [79512.0, 0.002], [79513.21, 0.01764], [79513.45, 0.00013], [79513.51, 0.04577], [79513.53, 8e-05], [79513.58, 0.01], [79514.0, 0.0713]], ""timestamp"": null, ""datetime"": null, ""nonce"": 66058547659}"
