timestamp,open,high,low,close,order_book
2025-04-14 03:09:00,132.95,132.96,132.55,132.66,"{""timestamp"": ""2025-04-14T03:09:00"", ""bids"": [{""price"": 132.55, ""qty"": 1.0}], ""asks"": [{""price"": 132.96, ""qty"": 1.0}], ""last_price"": 132.66, ""volume"": 100.0}"
2025-04-14 03:10:00,132.65,132.92,132.55,132.55,"{""timestamp"": ""2025-04-14T03:10:00"", ""bids"": [{""price"": 132.55, ""qty"": 1.0}], ""asks"": [{""price"": 132.92, ""qty"": 1.0}], ""last_price"": 132.55, ""volume"": 100.0}"
2025-04-14 03:11:00,132.55,132.75,132.54,132.66,"{""timestamp"": ""2025-04-14T03:11:00"", ""bids"": [{""price"": 132.54, ""qty"": 1.0}], ""asks"": [{""price"": 132.75, ""qty"": 1.0}], ""last_price"": 132.66, ""volume"": 100.0}"
2025-04-14 03:12:00,132.67,132.67,132.3,132.56,"{""timestamp"": ""2025-04-14T03:12:00"", ""bids"": [{""price"": 132.3, ""qty"": 1.0}], ""asks"": [{""price"": 132.67, ""qty"": 1.0}], ""last_price"": 132.56, ""volume"": 100.0}"
2025-04-14 03:13:00,132.56,132.61,132.37,132.47,"{""timestamp"": ""2025-04-14T03:13:00"", ""bids"": [{""price"": 132.37, ""qty"": 1.0}], ""asks"": [{""price"": 132.61, ""qty"": 1.0}], ""last_price"": 132.47, ""volume"": 100.0}"
2025-04-14 03:14:00,132.48,132.54,132.25,132.35,"{""timestamp"": ""2025-04-14T03:14:00"", ""bids"": [{""price"": 132.25, ""qty"": 1.0}], ""asks"": [{""price"": 132.54, ""qty"": 1.0}], ""last_price"": 132.35, ""volume"": 100.0}"
2025-04-14 03:15:00,132.34,132.52,132.3,132.3,"{""timestamp"": ""2025-04-14T03:15:00"", ""bids"": [{""price"": 132.3, ""qty"": 1.0}], ""asks"": [{""price"": 132.52, ""qty"": 1.0}], ""last_price"": 132.3, ""volume"": 100.0}"
2025-04-14 03:16:00,132.29,132.4,132.13,132.29,"{""timestamp"": ""2025-04-14T03:16:00"", ""bids"": [{""price"": 132.13, ""qty"": 1.0}], ""asks"": [{""price"": 132.4, ""qty"": 1.0}], ""last_price"": 132.29, ""volume"": 100.0}"
2025-04-14 03:17:00,132.29,132.62,132.28,132.59,"{""timestamp"": ""2025-04-14T03:17:00"", ""bids"": [{""price"": 132.28, ""qty"": 1.0}], ""asks"": [{""price"": 132.62, ""qty"": 1.0}], ""last_price"": 132.59, ""volume"": 100.0}"
2025-04-14 03:18:00,132.59,132.78,132.53,132.56,"{""timestamp"": ""2025-04-14T03:18:00"", ""bids"": [{""price"": 132.53, ""qty"": 1.0}], ""asks"": [{""price"": 132.78, ""qty"": 1.0}], ""last_price"": 132.56, ""volume"": 100.0}"
2025-04-14 03:19:00,132.56,132.76,132.52,132.76,"{""timestamp"": ""2025-04-14T03:19:00"", ""bids"": [{""price"": 132.52, ""qty"": 1.0}], ""asks"": [{""price"": 132.76, ""qty"": 1.0}], ""last_price"": 132.76, ""volume"": 100.0}"
2025-04-14 03:20:00,132.75,132.9,132.63,132.82,"{""timestamp"": ""2025-04-14T03:20:00"", ""bids"": [{""price"": 132.63, ""qty"": 1.0}], ""asks"": [{""price"": 132.9, ""qty"": 1.0}], ""last_price"": 132.82, ""volume"": 100.0}"
2025-04-14 03:21:00,132.81,132.85,132.58,132.62,"{""timestamp"": ""2025-04-14T03:21:00"", ""bids"": [{""price"": 132.58, ""qty"": 1.0}], ""asks"": [{""price"": 132.85, ""qty"": 1.0}], ""last_price"": 132.62, ""volume"": 100.0}"
2025-04-14 03:22:00,132.61,132.92,132.5,132.51,"{""timestamp"": ""2025-04-14T03:22:00"", ""bids"": [{""price"": 132.5, ""qty"": 1.0}], ""asks"": [{""price"": 132.92, ""qty"": 1.0}], ""last_price"": 132.51, ""volume"": 100.0}"
2025-04-14 03:23:00,132.5,132.66,132.46,132.6,"{""timestamp"": ""2025-04-14T03:23:00"", ""bids"": [{""price"": 132.46, ""qty"": 1.0}], ""asks"": [{""price"": 132.66, ""qty"": 1.0}], ""last_price"": 132.6, ""volume"": 100.0}"
2025-04-14 03:24:00,132.59,132.59,132.35,132.4,"{""timestamp"": ""2025-04-14T03:24:00"", ""bids"": [{""price"": 132.35, ""qty"": 1.0}], ""asks"": [{""price"": 132.59, ""qty"": 1.0}], ""last_price"": 132.4, ""volume"": 100.0}"
2025-04-14 03:25:00,132.4,132.46,132.28,132.45,"{""timestamp"": ""2025-04-14T03:25:00"", ""bids"": [{""price"": 132.28, ""qty"": 1.0}], ""asks"": [{""price"": 132.46, ""qty"": 1.0}], ""last_price"": 132.45, ""volume"": 100.0}"
2025-04-14 03:26:00,132.46,132.46,132.29,132.33,"{""timestamp"": ""2025-04-14T03:26:00"", ""bids"": [{""price"": 132.29, ""qty"": 1.0}], ""asks"": [{""price"": 132.46, ""qty"": 1.0}], ""last_price"": 132.33, ""volume"": 100.0}"
2025-04-14 03:27:00,132.33,132.54,132.33,132.5,"{""timestamp"": ""2025-04-14T03:27:00"", ""bids"": [{""price"": 132.33, ""qty"": 1.0}], ""asks"": [{""price"": 132.54, ""qty"": 1.0}], ""last_price"": 132.5, ""volume"": 100.0}"
2025-04-14 03:28:00,132.5,132.6,132.44,132.59,"{""timestamp"": ""2025-04-14T03:28:00"", ""bids"": [{""price"": 132.44, ""qty"": 1.0}], ""asks"": [{""price"": 132.6, ""qty"": 1.0}], ""last_price"": 132.59, ""volume"": 100.0}"
2025-04-14 03:29:00,132.59,132.62,132.5,132.6,"{""timestamp"": ""2025-04-14T03:29:00"", ""bids"": [{""price"": 132.5, ""qty"": 1.0}], ""asks"": [{""price"": 132.62, ""qty"": 1.0}], ""last_price"": 132.6, ""volume"": 100.0}"
2025-04-14 03:30:00,132.59,132.64,132.45,132.46,"{""timestamp"": ""2025-04-14T03:30:00"", ""bids"": [{""price"": 132.45, ""qty"": 1.0}], ""asks"": [{""price"": 132.64, ""qty"": 1.0}], ""last_price"": 132.46, ""volume"": 100.0}"
2025-04-14 03:31:00,132.46,132.53,132.31,132.35,"{""timestamp"": ""2025-04-14T03:31:00"", ""bids"": [{""price"": 132.31, ""qty"": 1.0}], ""asks"": [{""price"": 132.53, ""qty"": 1.0}], ""last_price"": 132.35, ""volume"": 100.0}"
2025-04-14 03:32:00,132.34,132.65,132.34,132.64,"{""timestamp"": ""2025-04-14T03:32:00"", ""bids"": [{""price"": 132.34, ""qty"": 1.0}], ""asks"": [{""price"": 132.65, ""qty"": 1.0}], ""last_price"": 132.64, ""volume"": 100.0}"
2025-04-14 03:33:00,132.64,132.72,132.45,132.52,"{""timestamp"": ""2025-04-14T03:33:00"", ""bids"": [{""price"": 132.45, ""qty"": 1.0}], ""asks"": [{""price"": 132.72, ""qty"": 1.0}], ""last_price"": 132.52, ""volume"": 100.0}"
2025-04-14 03:34:00,132.51,132.72,132.44,132.57,"{""timestamp"": ""2025-04-14T03:34:00"", ""bids"": [{""price"": 132.44, ""qty"": 1.0}], ""asks"": [{""price"": 132.72, ""qty"": 1.0}], ""last_price"": 132.57, ""volume"": 100.0}"
2025-04-14 03:35:00,132.57,132.6,132.4,132.57,"{""timestamp"": ""2025-04-14T03:35:00"", ""bids"": [{""price"": 132.4, ""qty"": 1.0}], ""asks"": [{""price"": 132.6, ""qty"": 1.0}], ""last_price"": 132.57, ""volume"": 100.0}"
2025-04-14 03:36:00,132.57,132.84,132.56,132.61,"{""timestamp"": ""2025-04-14T03:36:00"", ""bids"": [{""price"": 132.56, ""qty"": 1.0}], ""asks"": [{""price"": 132.84, ""qty"": 1.0}], ""last_price"": 132.61, ""volume"": 100.0}"
2025-04-14 03:37:00,132.6,132.81,132.57,132.67,"{""timestamp"": ""2025-04-14T03:37:00"", ""bids"": [{""price"": 132.57, ""qty"": 1.0}], ""asks"": [{""price"": 132.81, ""qty"": 1.0}], ""last_price"": 132.67, ""volume"": 100.0}"
2025-04-14 03:38:00,132.66,132.7,132.0,132.03,"{""timestamp"": ""2025-04-14T03:38:00"", ""bids"": [{""price"": 132.0, ""qty"": 1.0}], ""asks"": [{""price"": 132.7, ""qty"": 1.0}], ""last_price"": 132.03, ""volume"": 100.0}"
2025-04-14 03:39:00,132.02,132.06,131.77,131.99,"{""timestamp"": ""2025-04-14T03:39:00"", ""bids"": [{""price"": 131.77, ""qty"": 1.0}], ""asks"": [{""price"": 132.06, ""qty"": 1.0}], ""last_price"": 131.99, ""volume"": 100.0}"
2025-04-14 03:40:00,131.99,132.04,131.74,131.82,"{""timestamp"": ""2025-04-14T03:40:00"", ""bids"": [{""price"": 131.74, ""qty"": 1.0}], ""asks"": [{""price"": 132.04, ""qty"": 1.0}], ""last_price"": 131.82, ""volume"": 100.0}"
2025-04-14 03:41:00,131.82,131.91,131.65,131.82,"{""timestamp"": ""2025-04-14T03:41:00"", ""bids"": [{""price"": 131.65, ""qty"": 1.0}], ""asks"": [{""price"": 131.91, ""qty"": 1.0}], ""last_price"": 131.82, ""volume"": 100.0}"
2025-04-14 03:42:00,131.82,131.84,131.62,131.74,"{""timestamp"": ""2025-04-14T03:42:00"", ""bids"": [{""price"": 131.62, ""qty"": 1.0}], ""asks"": [{""price"": 131.84, ""qty"": 1.0}], ""last_price"": 131.74, ""volume"": 100.0}"
2025-04-14 03:43:00,131.74,131.89,131.66,131.86,"{""timestamp"": ""2025-04-14T03:43:00"", ""bids"": [{""price"": 131.66, ""qty"": 1.0}], ""asks"": [{""price"": 131.89, ""qty"": 1.0}], ""last_price"": 131.86, ""volume"": 100.0}"
2025-04-14 03:44:00,131.87,132.12,131.83,132.04,"{""timestamp"": ""2025-04-14T03:44:00"", ""bids"": [{""price"": 131.83, ""qty"": 1.0}], ""asks"": [{""price"": 132.12, ""qty"": 1.0}], ""last_price"": 132.04, ""volume"": 100.0}"
2025-04-14 03:45:00,132.04,132.08,131.84,131.95,"{""timestamp"": ""2025-04-14T03:45:00"", ""bids"": [{""price"": 131.84, ""qty"": 1.0}], ""asks"": [{""price"": 132.08, ""qty"": 1.0}], ""last_price"": 131.95, ""volume"": 100.0}"
2025-04-14 03:46:00,131.95,132.05,131.81,132.02,"{""timestamp"": ""2025-04-14T03:46:00"", ""bids"": [{""price"": 131.81, ""qty"": 1.0}], ""asks"": [{""price"": 132.05, ""qty"": 1.0}], ""last_price"": 132.02, ""volume"": 100.0}"
2025-04-14 03:47:00,132.03,132.16,131.87,132.1,"{""timestamp"": ""2025-04-14T03:47:00"", ""bids"": [{""price"": 131.87, ""qty"": 1.0}], ""asks"": [{""price"": 132.16, ""qty"": 1.0}], ""last_price"": 132.1, ""volume"": 100.0}"
2025-04-14 03:48:00,132.1,132.24,132.03,132.07,"{""timestamp"": ""2025-04-14T03:48:00"", ""bids"": [{""price"": 132.03, ""qty"": 1.0}], ""asks"": [{""price"": 132.24, ""qty"": 1.0}], ""last_price"": 132.07, ""volume"": 100.0}"
2025-04-14 03:49:00,132.06,132.07,131.73,131.77,"{""timestamp"": ""2025-04-14T03:49:00"", ""bids"": [{""price"": 131.73, ""qty"": 1.0}], ""asks"": [{""price"": 132.07, ""qty"": 1.0}], ""last_price"": 131.77, ""volume"": 100.0}"
2025-04-14 03:50:00,131.77,131.86,131.69,131.84,"{""timestamp"": ""2025-04-14T03:50:00"", ""bids"": [{""price"": 131.69, ""qty"": 1.0}], ""asks"": [{""price"": 131.86, ""qty"": 1.0}], ""last_price"": 131.84, ""volume"": 100.0}"
2025-04-14 03:51:00,131.83,131.87,131.76,131.83,"{""timestamp"": ""2025-04-14T03:51:00"", ""bids"": [{""price"": 131.76, ""qty"": 1.0}], ""asks"": [{""price"": 131.87, ""qty"": 1.0}], ""last_price"": 131.83, ""volume"": 100.0}"
2025-04-14 03:52:00,131.84,131.9,131.76,131.84,"{""timestamp"": ""2025-04-14T03:52:00"", ""bids"": [{""price"": 131.76, ""qty"": 1.0}], ""asks"": [{""price"": 131.9, ""qty"": 1.0}], ""last_price"": 131.84, ""volume"": 100.0}"
2025-04-14 03:53:00,131.85,131.89,131.38,131.44,"{""timestamp"": ""2025-04-14T03:53:00"", ""bids"": [{""price"": 131.38, ""qty"": 1.0}], ""asks"": [{""price"": 131.89, ""qty"": 1.0}], ""last_price"": 131.44, ""volume"": 100.0}"
2025-04-14 03:54:00,131.43,131.68,131.43,131.6,"{""timestamp"": ""2025-04-14T03:54:00"", ""bids"": [{""price"": 131.43, ""qty"": 1.0}], ""asks"": [{""price"": 131.68, ""qty"": 1.0}], ""last_price"": 131.6, ""volume"": 100.0}"
2025-04-14 03:55:00,131.61,131.73,131.46,131.51,"{""timestamp"": ""2025-04-14T03:55:00"", ""bids"": [{""price"": 131.46, ""qty"": 1.0}], ""asks"": [{""price"": 131.73, ""qty"": 1.0}], ""last_price"": 131.51, ""volume"": 100.0}"
2025-04-14 03:56:00,131.51,131.52,131.35,131.52,"{""timestamp"": ""2025-04-14T03:56:00"", ""bids"": [{""price"": 131.35, ""qty"": 1.0}], ""asks"": [{""price"": 131.52, ""qty"": 1.0}], ""last_price"": 131.52, ""volume"": 100.0}"
2025-04-14 03:57:00,131.51,131.51,131.11,131.26,"{""timestamp"": ""2025-04-14T03:57:00"", ""bids"": [{""price"": 131.11, ""qty"": 1.0}], ""asks"": [{""price"": 131.51, ""qty"": 1.0}], ""last_price"": 131.26, ""volume"": 100.0}"
2025-04-14 03:58:00,131.25,131.44,131.16,131.44,"{""timestamp"": ""2025-04-14T03:58:00"", ""bids"": [{""price"": 131.16, ""qty"": 1.0}], ""asks"": [{""price"": 131.44, ""qty"": 1.0}], ""last_price"": 131.44, ""volume"": 100.0}"
2025-04-14 03:59:00,131.44,131.66,131.38,131.66,"{""timestamp"": ""2025-04-14T03:59:00"", ""bids"": [{""price"": 131.38, ""qty"": 1.0}], ""asks"": [{""price"": 131.66, ""qty"": 1.0}], ""last_price"": 131.66, ""volume"": 100.0}"
2025-04-14 04:00:00,131.66,131.77,131.6,131.72,"{""timestamp"": ""2025-04-14T04:00:00"", ""bids"": [{""price"": 131.6, ""qty"": 1.0}], ""asks"": [{""price"": 131.77, ""qty"": 1.0}], ""last_price"": 131.72, ""volume"": 100.0}"
2025-04-14 04:01:00,131.72,131.87,131.63,131.81,"{""timestamp"": ""2025-04-14T04:01:00"", ""bids"": [{""price"": 131.63, ""qty"": 1.0}], ""asks"": [{""price"": 131.87, ""qty"": 1.0}], ""last_price"": 131.81, ""volume"": 100.0}"
2025-04-14 04:02:00,131.81,132.09,131.81,131.9,"{""timestamp"": ""2025-04-14T04:02:00"", ""bids"": [{""price"": 131.81, ""qty"": 1.0}], ""asks"": [{""price"": 132.09, ""qty"": 1.0}], ""last_price"": 131.9, ""volume"": 100.0}"
2025-04-14 04:03:00,131.89,132.13,131.88,132.06,"{""timestamp"": ""2025-04-14T04:03:00"", ""bids"": [{""price"": 131.88, ""qty"": 1.0}], ""asks"": [{""price"": 132.13, ""qty"": 1.0}], ""last_price"": 132.06, ""volume"": 100.0}"
2025-04-14 04:04:00,132.06,132.19,131.94,132.16,"{""timestamp"": ""2025-04-14T04:04:00"", ""bids"": [{""price"": 131.94, ""qty"": 1.0}], ""asks"": [{""price"": 132.19, ""qty"": 1.0}], ""last_price"": 132.16, ""volume"": 100.0}"
2025-04-14 04:05:00,132.15,132.15,131.92,131.99,"{""timestamp"": ""2025-04-14T04:05:00"", ""bids"": [{""price"": 131.92, ""qty"": 1.0}], ""asks"": [{""price"": 132.15, ""qty"": 1.0}], ""last_price"": 131.99, ""volume"": 100.0}"
2025-04-14 04:06:00,131.99,132.01,131.79,131.93,"{""timestamp"": ""2025-04-14T04:06:00"", ""bids"": [{""price"": 131.79, ""qty"": 1.0}], ""asks"": [{""price"": 132.01, ""qty"": 1.0}], ""last_price"": 131.93, ""volume"": 100.0}"
2025-04-14 04:07:00,131.94,132.37,131.86,132.3,"{""timestamp"": ""2025-04-14T04:07:00"", ""bids"": [{""price"": 131.86, ""qty"": 1.0}], ""asks"": [{""price"": 132.37, ""qty"": 1.0}], ""last_price"": 132.3, ""volume"": 100.0}"
2025-04-14 04:08:00,132.31,132.31,132.08,132.19,"{""timestamp"": ""2025-04-14T04:08:00"", ""bids"": [{""price"": 132.08, ""qty"": 1.0}], ""asks"": [{""price"": 132.31, ""qty"": 1.0}], ""last_price"": 132.19, ""volume"": 100.0}"
2025-04-14 04:09:00,132.18,132.23,132.13,132.19,"{""timestamp"": ""2025-04-14T04:09:00"", ""bids"": [{""price"": 132.13, ""qty"": 1.0}], ""asks"": [{""price"": 132.23, ""qty"": 1.0}], ""last_price"": 132.19, ""volume"": 100.0}"
2025-04-14 04:10:00,132.19,132.2,132.05,132.05,"{""timestamp"": ""2025-04-14T04:10:00"", ""bids"": [{""price"": 132.05, ""qty"": 1.0}], ""asks"": [{""price"": 132.2, ""qty"": 1.0}], ""last_price"": 132.05, ""volume"": 100.0}"
2025-04-14 04:11:00,132.05,132.15,131.93,132.09,"{""timestamp"": ""2025-04-14T04:11:00"", ""bids"": [{""price"": 131.93, ""qty"": 1.0}], ""asks"": [{""price"": 132.15, ""qty"": 1.0}], ""last_price"": 132.09, ""volume"": 100.0}"
2025-04-14 04:12:00,132.08,132.21,131.97,132.01,"{""timestamp"": ""2025-04-14T04:12:00"", ""bids"": [{""price"": 131.97, ""qty"": 1.0}], ""asks"": [{""price"": 132.21, ""qty"": 1.0}], ""last_price"": 132.01, ""volume"": 100.0}"
2025-04-14 04:13:00,132.0,132.15,131.99,132.11,"{""timestamp"": ""2025-04-14T04:13:00"", ""bids"": [{""price"": 131.99, ""qty"": 1.0}], ""asks"": [{""price"": 132.15, ""qty"": 1.0}], ""last_price"": 132.11, ""volume"": 100.0}"
2025-04-14 04:14:00,132.12,132.15,131.91,131.99,"{""timestamp"": ""2025-04-14T04:14:00"", ""bids"": [{""price"": 131.91, ""qty"": 1.0}], ""asks"": [{""price"": 132.15, ""qty"": 1.0}], ""last_price"": 131.99, ""volume"": 100.0}"
2025-04-14 04:15:00,132.0,132.21,131.97,132.13,"{""timestamp"": ""2025-04-14T04:15:00"", ""bids"": [{""price"": 131.97, ""qty"": 1.0}], ""asks"": [{""price"": 132.21, ""qty"": 1.0}], ""last_price"": 132.13, ""volume"": 100.0}"
2025-04-14 04:16:00,132.14,132.14,131.81,131.94,"{""timestamp"": ""2025-04-14T04:16:00"", ""bids"": [{""price"": 131.81, ""qty"": 1.0}], ""asks"": [{""price"": 132.14, ""qty"": 1.0}], ""last_price"": 131.94, ""volume"": 100.0}"
2025-04-14 04:17:00,131.93,132.11,131.93,132.03,"{""timestamp"": ""2025-04-14T04:17:00"", ""bids"": [{""price"": 131.93, ""qty"": 1.0}], ""asks"": [{""price"": 132.11, ""qty"": 1.0}], ""last_price"": 132.03, ""volume"": 100.0}"
2025-04-14 04:18:00,132.02,132.41,131.99,132.39,"{""timestamp"": ""2025-04-14T04:18:00"", ""bids"": [{""price"": 131.99, ""qty"": 1.0}], ""asks"": [{""price"": 132.41, ""qty"": 1.0}], ""last_price"": 132.39, ""volume"": 100.0}"
2025-04-14 04:19:00,132.38,132.74,132.37,132.62,"{""timestamp"": ""2025-04-14T04:19:00"", ""bids"": [{""price"": 132.37, ""qty"": 1.0}], ""asks"": [{""price"": 132.74, ""qty"": 1.0}], ""last_price"": 132.62, ""volume"": 100.0}"
2025-04-14 04:20:00,132.61,132.62,132.42,132.59,"{""timestamp"": ""2025-04-14T04:20:00"", ""bids"": [{""price"": 132.42, ""qty"": 1.0}], ""asks"": [{""price"": 132.62, ""qty"": 1.0}], ""last_price"": 132.59, ""volume"": 100.0}"
2025-04-14 04:21:00,132.59,132.98,132.54,132.9,"{""timestamp"": ""2025-04-14T04:21:00"", ""bids"": [{""price"": 132.54, ""qty"": 1.0}], ""asks"": [{""price"": 132.98, ""qty"": 1.0}], ""last_price"": 132.9, ""volume"": 100.0}"
2025-04-14 04:22:00,132.9,133.06,132.73,132.78,"{""timestamp"": ""2025-04-14T04:22:00"", ""bids"": [{""price"": 132.73, ""qty"": 1.0}], ""asks"": [{""price"": 133.06, ""qty"": 1.0}], ""last_price"": 132.78, ""volume"": 100.0}"
2025-04-14 04:23:00,132.77,132.87,132.67,132.67,"{""timestamp"": ""2025-04-14T04:23:00"", ""bids"": [{""price"": 132.67, ""qty"": 1.0}], ""asks"": [{""price"": 132.87, ""qty"": 1.0}], ""last_price"": 132.67, ""volume"": 100.0}"
2025-04-14 04:24:00,132.67,132.78,132.6,132.75,"{""timestamp"": ""2025-04-14T04:24:00"", ""bids"": [{""price"": 132.6, ""qty"": 1.0}], ""asks"": [{""price"": 132.78, ""qty"": 1.0}], ""last_price"": 132.75, ""volume"": 100.0}"
2025-04-14 04:25:00,132.74,132.8,132.61,132.69,"{""timestamp"": ""2025-04-14T04:25:00"", ""bids"": [{""price"": 132.61, ""qty"": 1.0}], ""asks"": [{""price"": 132.8, ""qty"": 1.0}], ""last_price"": 132.69, ""volume"": 100.0}"
2025-04-14 04:26:00,132.69,132.81,132.66,132.77,"{""timestamp"": ""2025-04-14T04:26:00"", ""bids"": [{""price"": 132.66, ""qty"": 1.0}], ""asks"": [{""price"": 132.81, ""qty"": 1.0}], ""last_price"": 132.77, ""volume"": 100.0}"
2025-04-14 04:27:00,132.77,133.09,132.77,132.94,"{""timestamp"": ""2025-04-14T04:27:00"", ""bids"": [{""price"": 132.77, ""qty"": 1.0}], ""asks"": [{""price"": 133.09, ""qty"": 1.0}], ""last_price"": 132.94, ""volume"": 100.0}"
2025-04-14 04:28:00,132.94,133.24,132.94,133.15,"{""timestamp"": ""2025-04-14T04:28:00"", ""bids"": [{""price"": 132.94, ""qty"": 1.0}], ""asks"": [{""price"": 133.24, ""qty"": 1.0}], ""last_price"": 133.15, ""volume"": 100.0}"
2025-04-14 04:29:00,133.14,133.15,132.98,133.09,"{""timestamp"": ""2025-04-14T04:29:00"", ""bids"": [{""price"": 132.98, ""qty"": 1.0}], ""asks"": [{""price"": 133.15, ""qty"": 1.0}], ""last_price"": 133.09, ""volume"": 100.0}"
2025-04-14 04:30:00,133.1,133.3,133.08,133.09,"{""timestamp"": ""2025-04-14T04:30:00"", ""bids"": [{""price"": 133.08, ""qty"": 1.0}], ""asks"": [{""price"": 133.3, ""qty"": 1.0}], ""last_price"": 133.09, ""volume"": 100.0}"
2025-04-14 04:31:00,133.08,133.33,133.01,133.3,"{""timestamp"": ""2025-04-14T04:31:00"", ""bids"": [{""price"": 133.01, ""qty"": 1.0}], ""asks"": [{""price"": 133.33, ""qty"": 1.0}], ""last_price"": 133.3, ""volume"": 100.0}"
2025-04-14 04:32:00,133.3,133.43,132.94,132.94,"{""timestamp"": ""2025-04-14T04:32:00"", ""bids"": [{""price"": 132.94, ""qty"": 1.0}], ""asks"": [{""price"": 133.43, ""qty"": 1.0}], ""last_price"": 132.94, ""volume"": 100.0}"
2025-04-14 04:33:00,132.95,133.06,132.78,132.86,"{""timestamp"": ""2025-04-14T04:33:00"", ""bids"": [{""price"": 132.78, ""qty"": 1.0}], ""asks"": [{""price"": 133.06, ""qty"": 1.0}], ""last_price"": 132.86, ""volume"": 100.0}"
2025-04-14 04:34:00,132.86,133.0,132.83,132.93,"{""timestamp"": ""2025-04-14T04:34:00"", ""bids"": [{""price"": 132.83, ""qty"": 1.0}], ""asks"": [{""price"": 133.0, ""qty"": 1.0}], ""last_price"": 132.93, ""volume"": 100.0}"
2025-04-14 04:35:00,132.93,133.0,132.84,132.98,"{""timestamp"": ""2025-04-14T04:35:00"", ""bids"": [{""price"": 132.84, ""qty"": 1.0}], ""asks"": [{""price"": 133.0, ""qty"": 1.0}], ""last_price"": 132.98, ""volume"": 100.0}"
2025-04-14 04:36:00,132.99,133.32,132.98,133.22,"{""timestamp"": ""2025-04-14T04:36:00"", ""bids"": [{""price"": 132.98, ""qty"": 1.0}], ""asks"": [{""price"": 133.32, ""qty"": 1.0}], ""last_price"": 133.22, ""volume"": 100.0}"
2025-04-14 04:37:00,133.23,133.41,133.12,133.36,"{""timestamp"": ""2025-04-14T04:37:00"", ""bids"": [{""price"": 133.12, ""qty"": 1.0}], ""asks"": [{""price"": 133.41, ""qty"": 1.0}], ""last_price"": 133.36, ""volume"": 100.0}"
2025-04-14 04:38:00,133.36,133.75,133.35,133.72,"{""timestamp"": ""2025-04-14T04:38:00"", ""bids"": [{""price"": 133.35, ""qty"": 1.0}], ""asks"": [{""price"": 133.75, ""qty"": 1.0}], ""last_price"": 133.72, ""volume"": 100.0}"
2025-04-14 04:39:00,133.72,133.88,133.69,133.74,"{""timestamp"": ""2025-04-14T04:39:00"", ""bids"": [{""price"": 133.69, ""qty"": 1.0}], ""asks"": [{""price"": 133.88, ""qty"": 1.0}], ""last_price"": 133.74, ""volume"": 100.0}"
2025-04-14 04:40:00,133.74,133.92,133.72,133.74,"{""timestamp"": ""2025-04-14T04:40:00"", ""bids"": [{""price"": 133.72, ""qty"": 1.0}], ""asks"": [{""price"": 133.92, ""qty"": 1.0}], ""last_price"": 133.74, ""volume"": 100.0}"
2025-04-14 04:41:00,133.74,133.92,133.7,133.73,"{""timestamp"": ""2025-04-14T04:41:00"", ""bids"": [{""price"": 133.7, ""qty"": 1.0}], ""asks"": [{""price"": 133.92, ""qty"": 1.0}], ""last_price"": 133.73, ""volume"": 100.0}"
2025-04-14 04:42:00,133.72,133.72,133.45,133.57,"{""timestamp"": ""2025-04-14T04:42:00"", ""bids"": [{""price"": 133.45, ""qty"": 1.0}], ""asks"": [{""price"": 133.72, ""qty"": 1.0}], ""last_price"": 133.57, ""volume"": 100.0}"
2025-04-14 04:43:00,133.55,133.59,133.43,133.57,"{""timestamp"": ""2025-04-14T04:43:00"", ""bids"": [{""price"": 133.43, ""qty"": 1.0}], ""asks"": [{""price"": 133.59, ""qty"": 1.0}], ""last_price"": 133.57, ""volume"": 100.0}"
2025-04-14 04:44:00,133.56,133.74,133.56,133.69,"{""timestamp"": ""2025-04-14T04:44:00"", ""bids"": [{""price"": 133.56, ""qty"": 1.0}], ""asks"": [{""price"": 133.74, ""qty"": 1.0}], ""last_price"": 133.69, ""volume"": 100.0}"
2025-04-14 04:45:00,133.7,133.94,133.6,133.85,"{""timestamp"": ""2025-04-14T04:45:00"", ""bids"": [{""price"": 133.6, ""qty"": 1.0}], ""asks"": [{""price"": 133.94, ""qty"": 1.0}], ""last_price"": 133.85, ""volume"": 100.0}"
2025-04-14 04:46:00,133.85,133.9,133.77,133.88,"{""timestamp"": ""2025-04-14T04:46:00"", ""bids"": [{""price"": 133.77, ""qty"": 1.0}], ""asks"": [{""price"": 133.9, ""qty"": 1.0}], ""last_price"": 133.88, ""volume"": 100.0}"
2025-04-14 04:47:00,133.87,134.12,133.87,134.02,"{""timestamp"": ""2025-04-14T04:47:00"", ""bids"": [{""price"": 133.87, ""qty"": 1.0}], ""asks"": [{""price"": 134.12, ""qty"": 1.0}], ""last_price"": 134.02, ""volume"": 100.0}"
2025-04-14 04:48:00,134.03,134.28,134.0,134.19,"{""timestamp"": ""2025-04-14T04:48:00"", ""bids"": [{""price"": 134.0, ""qty"": 1.0}], ""asks"": [{""price"": 134.28, ""qty"": 1.0}], ""last_price"": 134.19, ""volume"": 100.0}"
2025-04-14 04:49:00,134.19,134.2,134.08,134.16,"{""timestamp"": ""2025-04-14T04:49:00"", ""bids"": [{""price"": 134.08, ""qty"": 1.0}], ""asks"": [{""price"": 134.2, ""qty"": 1.0}], ""last_price"": 134.16, ""volume"": 100.0}"
2025-04-14 04:50:00,134.16,134.26,133.92,133.99,"{""timestamp"": ""2025-04-14T04:50:00"", ""bids"": [{""price"": 133.92, ""qty"": 1.0}], ""asks"": [{""price"": 134.26, ""qty"": 1.0}], ""last_price"": 133.99, ""volume"": 100.0}"
